,pos,aa,part,PS_lib1,PS_lib2,charge_lib1,charge_lib2,hydrophob_lib1,hydrophob_lib2
0,1,M,NTD,,,,,,
1,2,A,NTD,,,,,,
2,3,G,NTD,,,,,,
3,4,R,NTD,,,,positive,,
4,5,S,NTD,potential,potential,,,,
5,6,W,NTD,,,,,hydrofobic,hydrofobic
6,7,L,NTD,,,,,hydrofobic,hydrofobic
7,8,I,NTD,,,,,,
8,9,D,NTD,,,negative,negative,,
9,10,S,NTD,predicted,predicted,,,,
10,11,N,NTD,,,,neutral,,
11,12,R,NTD,,,,positive,,
12,13,I,NTD,,,,,,
13,14,A,NTD,,,,,,
14,15,T,NTD,predicted,predicted,,,,
15,16,K,NTD,,,,positive,,
16,17,I,NTD,,,,,,
17,18,M,NTD,,,,,,
18,19,S,NTD,predicted,predicted,,,,
19,20,A,NTD,,,,,,
20,21,S,NTD,predicted,predicted,,,,
21,22,A,NTD,,,,,,
22,23,S,NTD,predicted,predicted,,,,
23,24,S,NTD,predicted,predicted,,,,
24,25,D,NTD,,,negative,negative,,
25,26,P,NTD,,,,,,
26,27,R,NTD,,,,positive,,
27,28,Q,NTD,,,,neutral,,
28,29,V,NTD,,,,,,
29,30,V,NTD,,,,,,
30,31,W,NTD,,,,,hydrofobic,hydrofobic
31,32,K,NTD,,,,positive,,
32,33,S,NTD,predicted,predicted,,,,
33,34,N,NTD,,,,neutral,,
34,35,P,NTD,,,,,,
35,36,S,NTD,predicted,predicted,,,,
36,37,R,NTD,,,,positive,,
37,38,H,NTD,,,,,,
38,39,C,NTD,,,,,,
39,40,P,NTD,,,,,,
40,41,K,NTD,,,,positive,,
41,42,C,NTD,,,,,,
42,43,Q,NTD,,,,neutral,,
43,44,H,NTD,,,,,,
44,45,V,NTD,,,,,,
45,46,I,NTD,,,,,,
46,47,D,NTD,,,negative,negative,,
47,48,N,NTD,,,,neutral,,
48,49,S,NTD,potential,potential,,,,
49,50,D,NTD,,,negative,negative,,
50,51,V,NTD,,,,,,
51,52,V,NTD,,,,,,
52,53,D,NTD,,,negative,negative,,
53,54,D,NTD,,,negative,negative,,
54,55,W,NTD,,,,,hydrofobic,hydrofobic
55,56,P,NTD,,,,,,
56,57,G,NTD,,,,,,
57,58,L,NAC,,,,,hydrofobic,hydrofobic
58,59,P,NAC,,,,,,
59,60,R,NAC,,,,positive,,
60,61,G,NAC,,,,,,
61,62,V,NAC,,,,,,
62,63,K,NAC,,,,positive,,
63,64,F,NAC,,,,,hydrofobic,hydrofobic
64,65,D,NAC,,,negative,negative,,
65,66,P,NAC,,,,,,
66,67,S,NAC,predicted,predicted,,,,
67,68,D,NAC,,,negative,negative,,
68,69,P,NAC,,,,,,
69,70,E,NAC,,,negative,negative,,
70,71,I,NAC,,,,,,
71,72,I,NAC,,,,,,
72,73,W,NAC,,,,,hydrofobic,hydrofobic
73,74,H,NAC,,,,,,
74,75,L,NAC,,,,,hydrofobic,hydrofobic
75,76,L,NAC,,,,,hydrofobic,hydrofobic
76,77,A,NAC,,,,,,
77,78,K,NAC,,,,positive,,
78,79,S,NAC,predicted,predicted,,,,
79,80,G,NAC,,,,,,
80,81,L,NAC,,,,,hydrofobic,hydrofobic
81,82,S,NAC,predicted,predicted,,,,
82,83,G,NAC,,,,,,
83,84,L,NAC,,,,,hydrofobic,hydrofobic
84,85,S,NAC,predicted,predicted,,,,
85,86,S,NAC,predicted,predicted,,,,
86,87,H,NAC,,,,,,
87,88,P,NAC,,,,,,
88,89,F,NAC,,,,,hydrofobic,hydrofobic
89,90,I,NAC,,,,,,
90,91,D,NAC,,,negative,negative,,
91,92,E,NAC,,,negative,negative,,
92,93,F,NAC,,,,,hydrofobic,hydrofobic
93,94,I,NAC,,,,,,
94,95,P,NAC,,,,,,
95,96,T,NAC,predicted,confirmed,,,,
96,97,V,NAC,,,,,,
97,98,N,NAC,,,,neutral,,
98,99,Q,NAC,,,,neutral,,
99,100,D,NAC,,,negative,negative,,
100,101,D,NAC,,,negative,negative,,
101,102,G,NAC,,,,,,
102,103,I,NAC,,,,,,
103,104,C,NAC,,,,,,
104,105,Y,NAC,potential,potential,,,hydrofobic,hydrofobic
105,106,T,NAC,predicted,predicted,,,,
106,107,H,NAC,,,,,,
107,108,P,NAC,,,,,,
108,109,K,NAC,,,,positive,,
109,110,N,NAC,,,,neutral,,
110,111,L,NAC,,,,,hydrofobic,hydrofobic
111,112,P,NAC,,,,,,
112,113,G,NAC,,,,,,
113,114,V,NAC,,,,,,
114,115,K,NAC,,,,positive,,
115,116,S,NAC,predicted,predicted,,,,
116,117,D,NAC,,,negative,negative,,
117,118,G,NAC,,,,,,
118,119,T,NAC,potential,potential,,,,
119,120,V,NAC,,,,,,
120,121,S,NAC,predicted,predicted,,,,
121,122,H,NAC,,,,,,
122,123,F,NAC,,,,,hydrofobic,hydrofobic
123,124,F,NAC,,,,,hydrofobic,hydrofobic
124,125,H,NAC,,,,,,
125,126,K,NAC,,,,positive,,
126,127,A,NAC,,,,,,
127,128,I,NAC,,,,,,
128,129,K,NAC,,,,positive,,
129,130,A,NAC,,,,,,
130,131,Y,NAC,predicted,predicted,,,hydrofobic,hydrofobic
131,132,S,NAC,predicted,predicted,,,,
132,133,T,NAC,predicted,predicted,,,,
133,134,G,NAC,,,,,,
134,135,T,NAC,predicted,predicted,,,,
135,136,R,NAC,,,,positive,,
136,137,K,NAC,,,,positive,,
137,138,R,NAC,,,,positive,,
138,139,R,NAC,,,,positive,,
139,140,K,NAC,,,,positive,,
140,141,I,NAC,,,,,,
141,142,H,NAC,,,,,,
142,143,D,NAC,,,negative,negative,,
143,144,D,NAC,,,negative,negative,,
144,145,D,NAC,,,negative,negative,,
145,146,F,NAC,,,,,hydrofobic,hydrofobic
146,147,G,NAC,,,,,,
147,148,D,NAC,,,negative,negative,,
148,149,V,NAC,,,,,,
149,150,R,NAC,,,,positive,,
150,151,W,NAC,,,,,hydrofobic,hydrofobic
151,152,H,NAC,,,,,,
152,153,K,NAC,,,,positive,,
153,154,T,NAC,predicted,predicted,,,,
154,155,G,NAC,,,,,,
155,156,R,NAC,,,,positive,,
156,157,T,NAC,predicted,predicted,,,,
157,158,K,NAC,,,,positive,,
158,159,P,NAC,,,,,,
159,160,V,NAC,,,,,,
160,161,V,NAC,,,,,,
161,162,L,NAC,,,,,hydrofobic,hydrofobic
162,163,D,NAC,,,negative,negative,,
163,164,G,NAC,,,,,,
164,165,V,NAC,,,,,,
165,166,Q,NAC,,,,neutral,,
166,167,R,NAC,,,,positive,,
167,168,G,NAC,,,,,,
168,169,C,NAC,,,,,,
169,170,K,NAC,,,,positive,,
170,171,K,NAC,,,,positive,,
171,172,I,NAC,,,,,,
172,173,M,NAC,,,,,,
173,174,V,NAC,,,,,,
174,175,L,NAC,,,,,hydrofobic,hydrofobic
175,176,Y,NAC,potential,potential,,,hydrofobic,hydrofobic
176,177,G,NAC,,,,,,
177,178,G,NAC,,,,,,
178,179,K,NAC,,,,positive,,
179,180,A,NAC,,,,,,
180,181,V,NAC,,,,,,
181,182,K,NAC,,,,positive,,
182,183,T,NAC,predicted,predicted,,,,
183,184,N,NAC,,,,neutral,,
184,185,W,NAC,,,,,hydrofobic,hydrofobic
185,186,V,NAC,,,,,,
186,187,M,NAC,,,,,,
187,188,H,NAC,,,,,,
188,189,Q,NAC,,,,neutral,,
189,190,Y,NAC,potential,potential,,,hydrofobic,hydrofobic
190,191,H,NAC,,,,,,
191,192,L,NAC,,,,,hydrofobic,hydrofobic
192,193,G,NAC,,,,,,
193,194,I,NAC,,,,,,
194,195,E,NAC,,,negative,negative,,
195,196,E,NAC,,,negative,negative,,
196,197,D,NAC,,,negative,negative,,
197,198,E,NAC,,,negative,negative,,
198,199,K,NAC,,,,positive,,
199,200,E,NAC,,,negative,negative,,
200,201,G,NAC,,,,,,
201,202,D,NAC,,,negative,negative,,
202,203,Y,NAC,predicted,predicted,,,hydrofobic,hydrofobic
203,204,V,NAC,,,,,,
204,205,V,NAC,,,,,,
205,206,S,NAC,potential,potential,,,,
206,207,K,NAC,,,,positive,,
207,208,I,NAC,,,,,,
208,209,F,NAC,,,,,hydrofobic,hydrofobic
209,210,Y,NAC,potential,potential,,,hydrofobic,hydrofobic
210,211,Q,NAC,,,,neutral,,
211,212,Q,CTD,,,,neutral,,
212,213,P,CTD,,,,,,
213,214,Q,CTD,,,,neutral,,
214,215,Q,CTD,,,,neutral,,
215,216,L,CTD,,,,,hydrofobic,hydrofobic
216,217,V,CTD,,,,,,
217,218,V,CTD,,,,,,
218,219,K,CTD,,,,positive,,
219,220,R,CTD,,,,positive,,
220,221,G,CTD,,,,,,
221,222,D,CTD,,,negative,negative,,
222,223,K,CTD,,,,positive,,
223,224,A,CTD,,,,,,
224,225,E,CTD,,,negative,negative,,
225,226,Q,CTD,,,,neutral,,
226,227,E,CTD,,,negative,negative,,
227,228,V,CTD,,,,,,
228,229,S,CTD,predicted,predicted,,,,
229,230,E,CTD,,,negative,negative,,
230,231,D,CTD,,,negative,negative,,
231,232,I,CTD,,,,,,
232,233,F,CTD,,,,,hydrofobic,hydrofobic
233,234,A,CTD,,,,,,
234,235,A,CTD,,,,,,
235,236,V,CTD,,,,,,
236,237,T,CTD,predicted,confirmed,,,,
237,238,P,CTD,,,,,,
238,239,T,CTD,potential,potential,,,,
239,240,A,CTD,,,,,,
240,241,D,CTD,,,negative,negative,,
241,242,P,CTD,,,,,,
242,243,V,CTD,,,,,,
243,244,T,CTD,confirmed,confirmed,,,,
244,245,P,CTD,,,,,,
245,246,K,CTD,,,,positive,,
246,247,L,CTD,,,,,hydrofobic,hydrofobic
247,248,A,CTD,,,,,,
248,249,T,CTD,predicted,confirmed,,,,
249,250,P,CTD,,,,,,
250,251,E,CTD,,,negative,negative,,
251,252,P,CTD,,,,,,
252,253,R,CTD,,,,positive,,
253,254,N,CTD,,,,neutral,,
254,255,A,CTD,,,,,,
255,256,V,CTD,,,,,,
256,257,R,CTD,,,,positive,,
257,258,I,CTD,,,,,,
258,259,C,CTD,,,,,,
259,260,S,CTD,predicted,predicted,,,,
260,261,D,CTD,,,negative,negative,,
261,262,S,CTD,predicted,predicted,,,,
262,263,H,CTD,,,,,,
263,264,I,CTD,,,,,,
264,265,A,CTD,,,,,,
265,266,S,CTD,predicted,predicted,,,,
266,267,D,CTD,,,negative,negative,,
267,268,Y,CTD,predicted,predicted,,,hydrofobic,hydrofobic
268,269,V,CTD,,,,,,
269,270,T,CTD,predicted,predicted,,,,
270,271,P,CTD,,,,,,
271,272,S,CTD,predicted,predicted,,,,
272,273,D,CTD,,,negative,negative,,
273,274,Y,CTD,predicted,predicted,,,hydrofobic,hydrofobic
274,275,V,CTD,,,,,,
275,276,S,CTD,predicted,predicted,,,,
276,277,A,CTD,,,,,,
277,278,H,CTD,,,,,,
278,279,E,CTD,,,negative,negative,,
279,280,V,CTD,,,,,,
280,281,S,CTD,predicted,predicted,,,,
281,282,L,CTD,,,,,hydrofobic,hydrofobic
282,283,A,CTD,,,,,,
283,284,E,CTD,,,negative,negative,,
284,285,T,CTD,predicted,predicted,,,,
285,286,S,CTD,predicted,predicted,,,,
286,287,E,CTD,,,negative,negative,,
287,288,V,CTD,,,,,,
288,289,M,CTD,,,,,,
289,290,C,CTD,,,,,,
290,291,M,CTD,,,,,,
291,292,E,CTD,,,negative,negative,,
292,293,D,CTD,,,negative,negative,,
293,294,E,CTD,,,negative,negative,,
294,295,V,CTD,,,,,,
295,296,Q,CTD,,,,neutral,,
296,297,S,CTD,potential,potential,,,,
297,298,I,CTD,,,,,,
298,299,Q,CTD,,,,neutral,,
299,300,P,CTD,,,,,,
300,301,N,CTD,,,,neutral,,
301,302,H,CTD,,,,,,
302,303,E,CTD,,,negative,negative,,
303,304,R,CTD,,,,positive,,
304,305,P,CTD,,,,,,
305,306,S,CTD,predicted,predicted,,,,
306,307,S,CTD,predicted,predicted,,,,
307,308,G,CTD,,,,,,
308,309,P,CTD,,,,,,
309,310,E,CTD,,,negative,negative,,
310,311,L,CTD,,,,,hydrofobic,hydrofobic
311,312,E,CTD,,,negative,negative,,
312,313,H,CTD,,,,,,
313,314,G,CTD,,,,,,
314,315,L,CTD,,,,,hydrofobic,hydrofobic
315,316,E,CTD,,,negative,negative,,
316,317,N,CTD,,,,neutral,,
317,318,G,CTD,,,,,,
318,319,A,CTD,,,,,,
319,320,K,CTD,,,,positive,,
320,321,E,CTD,,,negative,negative,,
321,322,M,CTD,,,,,,
322,323,L,CTD,,,,,hydrofobic,hydrofobic
323,324,D,CTD,,,negative,negative,,
324,325,D,CTD,,,negative,negative,,
325,326,K,CTD,,,,positive,,
326,327,E,CTD,,,negative,negative,,
327,328,E,CTD,,,negative,negative,,
328,329,Q,CTD,,,,neutral,,
329,330,E,CTD,,,negative,negative,,
330,331,K,CTD,,,,positive,,
331,332,D,CTD,,,negative,negative,,
332,333,R,CTD,,,,positive,,
333,334,D,CTD,,,negative,negative,,
334,335,N,CTD,,,,neutral,,
335,336,E,CTD,,,negative,negative,,
336,337,N,CTD,,,,neutral,,
337,338,Q,CTD,,,,neutral,,
338,339,G,CTD,,,,,,
339,340,E,CTD,,,negative,negative,,
340,341,E,CTD,,,negative,negative,,
341,342,D,CTD,,,negative,negative,,
342,343,P,CTD,,,,,,
343,344,T,CTD,predicted,predicted,,,,
344,345,W,CTD,,,,,hydrofobic,hydrofobic
345,346,F,CTD,,,,,hydrofobic,hydrofobic
346,347,D,CTD,,,negative,negative,,
347,348,S,CTD,predicted,predicted,,,,
348,349,G,CTD,,,,,,
349,350,S,CTD,confirmed,confirmed,,,,
350,351,Q,CTD,,,,neutral,,
351,352,F,CTD,,,,,hydrofobic,hydrofobic
352,353,I,CTD,,,,,,
353,354,L,CTD,,,,,hydrofobic,hydrofobic
354,355,N,CTD,,,,neutral,,
355,356,S,CTD,confirmed,confirmed,,,,
356,357,Q,CTD,,,,neutral,,
357,358,Q,CTD,,,,neutral,,
358,359,L,CTD,,,,,hydrofobic,hydrofobic
359,360,V,CTD,,,,,,
360,361,E,CTD,,,negative,negative,,
361,362,A,CTD,,,,,,
362,363,L,CTD,,,,,hydrofobic,hydrofobic
363,364,S,CTD,potential,potential,,,,
364,365,L,CTD,,,,,hydrofobic,hydrofobic
365,366,C,CTD,,,,,,
366,367,D,CTD,,,negative,negative,,
367,368,D,CTD,,,negative,negative,,
368,369,L,CTD,,,,,hydrofobic,hydrofobic
369,370,L,CTD,,,,,hydrofobic,hydrofobic
370,371,G,CTD,,,,,,
371,372,S,CTD,confirmed,confirmed,,,,
372,373,Q,CTD,,,,neutral,,
373,374,D,CTD,,,negative,negative,,
374,375,R,CTD,,,,positive,,
375,376,E,CTD,,,negative,negative,,
376,377,E,CTD,,,negative,negative,,
377,378,N,CTD,,,,neutral,,
378,379,T,CTD,predicted,predicted,,,,
379,380,N,CTD,,,,neutral,,
380,381,S,CTD,predicted,predicted,,,,
381,382,G,CTD,,,,,,
382,383,S,CTD,predicted,predicted,,,,
383,384,L,CTD,,,,,hydrofobic,hydrofobic
384,385,K,CTD,,,,positive,,
385,386,D,CTD,,,negative,negative,,
386,387,K,CTD,,,,positive,,
387,388,Q,CTD,,,,neutral,,
388,389,P,CTD,,,,,,
389,390,C,CTD,,,,,,
390,391,I,CTD,,,,,,
391,392,A,CTD,,,,,,
392,393,D,CTD,,,negative,negative,,
393,394,Y,CTD,potential,potential,,,hydrofobic,hydrofobic
394,395,A,CTD,,,,,,
395,396,H,CTD,,,,,,
396,397,L,CTD,,,,,hydrofobic,hydrofobic
397,398,G,CTD,,,,,,
398,399,P,CTD,,,,,,
399,400,E,CTD,,,negative,negative,,
400,401,D,CTD,,,negative,negative,,
401,402,F,CTD,,,,,hydrofobic,hydrofobic
402,403,K,CTD,,,,positive,,
403,404,R,CTD,,,,positive,,
404,405,D,CTD,,,negative,negative,,
405,406,L,CTD,,,,,hydrofobic,hydrofobic
406,407,E,CTD,,,negative,negative,,
407,408,E,CTD,,,negative,negative,,
408,409,C,CTD,,,,,,
409,410,Q,CTD,,,,neutral,,
410,411,K,CTD,,,,positive,,
411,412,I,CTD,,,,,,
412,413,V,CTD,,,,,,
413,414,L,CTD,,,,,hydrofobic,hydrofobic
414,415,D,CTD,,,negative,negative,,
415,416,P,CTD,,,,,,
416,417,S,CTD,predicted,predicted,,,,
417,418,N,CTD,,,,neutral,,
418,419,I,CTD,,,,,,
419,420,E,CTD,,,negative,negative,,
420,421,L,CTD,,,,,hydrofobic,hydrofobic
421,422,D,CTD,,,negative,negative,,
422,423,T,CTD,confirmed,confirmed,,,,
423,424,P,CTD,,,,,,
424,425,P,CTD,,,,,,
425,426,E,CTD,,,negative,negative,,
426,427,F,CTD,,,,,hydrofobic,hydrofobic
427,428,R,CTD,,,,positive,,
428,429,L,CTD,,,,,hydrofobic,hydrofobic
429,430,S,CTD,confirmed,confirmed,,,,
430,431,Q,CTD,,,,neutral,,
431,432,L,CTD,,,,,hydrofobic,hydrofobic
432,433,E,CTD,,,negative,negative,,
433,434,F,CTD,,,,,hydrofobic,hydrofobic
434,435,G,CTD,,,,,,
435,436,S,CTD,confirmed,confirmed,,,,
436,437,Q,CTD,,,,neutral,,
437,438,D,CTD,,,negative,negative,,
438,439,S,CTD,predicted,predicted,,,,
439,440,F,CTD,,,,,hydrofobic,hydrofobic
440,441,L,CTD,,,,,hydrofobic,hydrofobic
441,442,A,CTD,,,,,,
442,443,W,CTD,,,,,hydrofobic,hydrofobic
443,444,G,CTD,,,,,,
444,445,T,CTD,potential,potential,,,,
445,446,G,CTD,,,,,,
446,447,K,CTD,,,,positive,,
447,448,T,CTD,potential,potential,,,,
448,449,D,CTD,,,negative,negative,,
